"","user","type"
"982","“Against mainstream religious doctrine”: Malaysia’s Islamic authorities on dog touching. @sumishanaidu reports ","news"
"983","Football: @rioferdy5 hints this season could be his last, says ""not fearful"" of retirement ","news"
"984","Tennis: Ivanovic downs Halep but fails to reach WTA Finals semis ","news"
"985","Misconceptions, vaccine ban impede Pakistan's polio fight ","news"
"986","CDAC raises S$17.8m at charity dinner ","news"
"987","Motor Racing: Administrator takes charge of ailing Caterham F1 team ","news"
"988","Restaurant break-ins: Four women arrested ","news"
"989","#WTAFinals: @AnaIvanovic downs @simona_halep 7-6 (9-7), 3-6, 6-3 but fails to reach semi-finals ","news"
"990","High-speed rail: Singapore wants updated feasibility study from Malaysia ","news"
"991","Sweden says 'at least one' vessel operated in its waters ","news"
"992","Football: Rio Ferdinand says to retire at end of season ","news"
"993","Han Hui Hui, Roy Ngerng face two charges for Hong Lim Park protest ","news"
"994","Asia markets mixed after Wall Street gains ","news"
"995","P&amp;G to ditch Duracell batteries amid earnings drop ","news"
"996","Suspicious envelopes sent to foreign missions in Istanbul ","news"
"997","MT @EwanMah: @simona_halep wins 2nd set 6-3 v @AnaIvanovic. Halep through to top 4 with @serenawilliams! @WTAFinalsSG ","news"
"998","Batteries not included, as @ProcterGamble dumps @Duracell over poor earnings ","news"
"999","MT @EwanMah: @simona_halep only needs a set to seal top spot and knock @AnaIvanovic out! @WTAFinalsSG ","news"
"1000","Suspicious packages sent to Canadian, Belgian and German consulates in Istanbul ","news"
"1001","MT @EwanMah: If @AnaIvanovic beats @simona_halep in straight sets, she goes thru and knocks Serena out! @WTAFinalsSG ","news"
"1002","Britain's Queen Elizabeth sends first tweet ","news"
"1003","Mali confirms first Ebola case, monitors 43 for virus ","news"
"1004","MT @EwanMah: How abt that?@AnaIvanovic wins 1st set 7-6 v @simona_halep She was 4-2 down at one pt @WTAFinalsSG ","news"
"1005","5 more served conditional warnings for taking part in a protest march led by Han Hui Hui ","news"
"1006","2 charges for Roy Ngerng, Han Hui Hui on Monday: Public nuisance, holding a demo without approval ","news"
"1007","EU raises $US1.3b to fight #Ebola in W Africa; money to go on research, staff and facilities ","news"
"1008","At least 824,000 displaced by Ukraine conflict: UN ","news"
"1009","Risk of Ebola in Singapore can't be ruled out: Health Ministry ","news"
"1010","Mapletree Commercial Trust reports 8.8% rise in Q2 net property income ","news"
"1011","Time to go home: Tung Chee-hwa to protesters ","news"
"1012","MOH says risk of Ebola in Singapore cannot be ruled out. @TTSH has formed an Ebola SWAT team ","news"
"1013","PROTESTS AT A PEAK: #OccupyCentral movement hits new heights with hilltop banner ","news"
"1014","British woman, 24, dies after botched liposuction in Bangkok; plastic surgeon arrested ","news"
"1015","Jetstar Asia takes over Valuair flights to Indonesia ","news"
"1016","Arrested yesterday: 2 debtors who became runners for loanshark syndicates (File photo) ","news"
"1017","Sweden calls off week-long naval hunt, but mystery lingers over ‘phantom’ submarine ","news"
"1018","RT @EwanMah: @MariaSharapova drops 2nd set v @ARadwanska to tumble out of tournament. @WTAFinalsSG #WTAFinals ","news"
"1019","Beijing’s election plan for HK is “genuinely democratic”: Ex-leader Tung Chee-hwa ","news"
"1020","Goodbye, Valuair: @Jetstar_Asia will take over all VF flights to Indonesia from Sunday ","news"
"1021","RT @EwanMah: @MariaSharapova v @ARadwanska 7-5, 5-5 Tough one! #Radwanska was 4-1 down at one point #WTAFinals ","news"
"1022","FROM BATSUIT TO TURTLENECKS: Do you think Christian Bale will make a good Steve Jobs? ","news"
"1023","Toyota shares rise on record profit report ","news"
"1024","President Tony Tan visits world of Shaun the Sheep, Wallace and Gromit ","news"
"1025","Anwar’s defamation suit against Malaysia minister to be heard May 7 ","news"
"1026","SAP to open new innovation centre in Singapore by end-2014 ","news"
"1027","Flight departs for North Korea despite Ebola tour ban ","news"
"1028","Singapore President Tony Tan visits the world of @shaunthesheep, Wallace and Gromit @aardman ","news"
"1029","Flight departs for N Korea despite apparent ban on foreign tourists due to #Ebola ","news"
"1030","Software giant @SAP marks 25 years in APAC with new innovation centre in Singapore by end-2014 ","news"
"1031","New technique allows hearts that have stopped beating to be transplanted ","news"
"1032","RT @EwanMah: Alarm just went off. Great professionalism from @MariaSharapova, @ARadwanska to keep playing #WTAFinals ","news"
"1033","SPRING Singapore sets up appeal panel to help advise on applications for Capability Development Grant ","news"
"1034","Rugby: Japan pips Singapore for spot in Super Rugby ","news"
"1035","RT @EwanMah: @MariaSharapova takes the 1st set v @ARadwanska 7-5! @WTAFinalsSG #WTAFinals ","news"
"1036","JUST IN: @SanzarTRC decides to award Japan with 18th team spot in Super Rugby, over Singapore ","news"
"1037","Foreigners planning to marry Singaporeans can expect a shorter wait for a Long Term Visit Pass ","news"
"1038","Vehicle theft at Serangoon Ave 4: Suspect arrested 5 days after a police report was lodged ","news"
"1039","More anti-Pyongyang leaflets to be launched across border, despite threats of retaliation ","news"
"1040","JUST IN: New measures to help foreigners who wed S'poreans include fewer hurdles to employment ","news"
"1041","#IslamicState’s Kobane assault stalls due to US-led air strikes ","news"
"1042","Manufacturing output contracts 1.2% in September as biomedicals slide ","news"
"1043","To defray high initial costs, a compulsory monthly top-up component was introduced ","news"
"1044",".@Singtel starts sale of #iPadAir2, #iPadMini3 today ","news"
"1045","EU agree to cut greenhouse gas emissions by 40% - compared to 1990 levels - over 16 years ","news"
"1046","Service quality plays key role in encouraging S'poreans to use public transport: Lui Tuck Yew ","news"
"1047","Contractor who failed to register his firm for GST for 4 years must now cough up S$509,000 ","news"
"1048","More than 1,700 bombs, missiles used in US-led battle against #IslamicState ","news"
"1049","Marina Bay Cruise Centre announces upgrades, having made headlines due to passenger bottleneck ","news"
"1050","IDA subsidiary Assurity will work with NYP (@nyptweets) to grow local IT security talent pool ","news"
"1051","Around the moon in eight days: China launches space mission with unmanned probe ","news"
"1052","“#Ebola is an extremely hard disease to contract"": New York Mayor says no cause for alarm ","news"
"1053","Christian Bale gets coveted turtleneck, will play #Apple co-founder Steve Jobs in biopic ","news"
"1054","@bavaaneh @comradew0lf Yikes! Thanks for pointing that out - we've made the needed correction.","news"
"1055","China, Malaysia and Singapore among 21 countries to sign an MoU to establish the Asian Infrastructure Investment Bank ","news"
"1056","#OttawaShooting gunman was planning to travel to Syria: Police ","news"
"1057","Mali confirms first case of #Ebola after girl tests positive upon return from Guinea ","news"
"1058","Goal of the season, surely? Watch the video of @Coco_Lamela's outrageous ""rabona"" goal here: ","news"
"1059","JUST IN: Office space prices rose in Q3, but retail space prices slid in the same period: URA ","news"
"1060","HDB resale prices down 1.7% on-quarter in Q3; resale transactions up 2.8%: @Singapore_HDB ","news"
"1061","#IslamicState is world’s richest, most financially sophisticated terror group: US officials ","news"
"1062","Doctor tests positive for #Ebola in New York after returning from Guinea: @nytimes ","news"
"1063","Prices of private homes in Q3 fell 0.7% from Q2 – marking a full year of declines ","news"
"1064","BREAKING: Doctor in New York City tests positive for #Ebola - @nytimes ","news"
"1065","Canada hails sergeant-at-arms for ending gunman's rampage in #OttawaShooting ","news"
"1066","""Harry, let's take a photo by the roses"" – Mrs Lee to Mr Lee Kuan Yew on Valentine's Day 2008 ","news"
"1067","S'pore slams @wwfsg report which says it has the 7th-largest ecological footprint @TODAYonline ","news"
"1068","Japan's Supreme Court issues ruling to protect pregnant employees from discrimination ","news"
"1069","Lee Kuan Yew's Battle for Merger talks, Part 7: Why did the British mislead the Communists?","news"
"1070","Malaysian envoy to be extradited on NZ sex charge ","news"
"1071","Amazon stock plunges as loss widens ","news"
"1072","Christian Bale to play Apple's Steve Jobs ","news"
"1073","Canadian shooter planned to go to Syria: Police ","news"
"1074","Yen sinks as forex traders switch to euro, greenback ","news"
"1075","Football: Lamela's goal sparks Spurs win, Everton held by Lille ","news"
"1076","'Cloud' lifts Microsoft earnings above expectations ","news"
"1077","US stocks surge on earnings; Nasdaq +1.6% ","news"
"1078","Tennis: Federer reaches Swiss Indoors quarter-finals ","news"
"1079","Ebola still of 'great concern' in west Africa epicentre: WHO ","news"
"1080","EU leaders struggle for 'difficult' climate deal ","news"
"1081","Oil rebounds on German, Chinese data; Saudi cutback news ","news"
"1082","Football: Everton held by Lille but remain top in Europa League ","news"
"1083","Canada faces militant threat after home-grown attacks ","news"
"1084","Motor Racing: Mikkelsen takes Rally of Spain super-special ","news"
"1085","Japan top court issues pregnant women protection ruling ","news"
"1086","GM profit drops on weakness in Europe, South America ","news"
"1087","Tennis: Williams sisters get written apology from Russian boss ","news"
"1088","MT @ByFarisMokhtar: India's @MirzaSania on court for her doubles match! ","news"
"1089","“I want genuine universal suffrage”: Banner hung from landmark #HongKong cliff ","news"
"1090","MT @EwanMah: 205km/h! @serenawilliams registers fastest serve @WTAFinalsSG @ChannelNewsAsia ","news"
"1091","MT @ByFarisMokhtar: Serena wins 6-1, 6-1 ","news"
"1092","No more tears? UK to review tear gas sales to #HongKong after its use on #OccupyHK protesters ","news"
"1093","China’s Shanghai Free Trade Zone: Dud or over-hyped? Between The Lines, 11pm SG/HK","news"
