,user,type
1317,.@EWEdMedia: Weingarten Continues to Jab at Time's 'Rotten Apples' Cover #education #media,eduction
1318,Interview with writers of the #commoncore math standards: #ewopinion,eduction
1319,"Video: Hear from a Principal, Teacher &amp; Student on #BlendedLearning: @MiddInteractive #sponsor #ad #edtech",eduction
1320,N.C. state program wins rural school leader award: ,eduction
1321,"It's a 2010 repeat in Connecticut, where Republican Tom Foley is trying to beat Democratic Gov. Dannel Malloy: ",eduction
1322,"""Until teachers have a voice, students won't either."" #ewopinion",eduction
1323,".@SchooledinSport: Pac-12 Adopts Guaranteed Four-Year Scholarships, Health-Care Reforms #sports #schools",eduction
1324,Arne Duncan talks K-12 policy in Tennessee ... where it's somewhat stalled ,eduction
1325,Video: How one school personalized math tutoring for each student #sponsor #ad via @LearnBop @FuelEducation #edtech,eduction
1326,Six tribes received the first federal grants to help them assume more control over their schools: ,eduction
1327,"Ed. Sec. Duncan Discusses Challenges, Successes of Rural Schools #rural #education",eduction
1328,"Report: Teacher-Leaders Need More Authority, Organizational Support #education",eduction
1329,.@StateEdWatch: Template for 'New Accountability' Demands 'Shared Responsibility' for K-12 #edpolicy #education,eduction
1330,If children are America's most precious commodity...then the lack of funding is no excuse to forgo efforts #ewopinion,eduction
1331,".@PoliticsK12: Coalition of Ed. Groups, Unions Call for New Accountability System #edpolitics",eduction
1332,.@PoliticsK12: How Well Did Schools Implement School Improvement Grants? #edpolitics,eduction
1333,".@TeacherBeat: Coalition of Unions, Ed. Groups Call for New Accountability System #teaching",eduction
1334,Just released! @EducationWeek #ebook on improving instruction. Focus on strategies to improve your #k12 teaching: ,eduction
1335,Leaders work to close gap between education and labor market: ,eduction
1336,.@MsSackstein: Tracking Student Progess - They're More Than Data #EWopinion,eduction
1337,Online Library of Common-Core Resources Expands #curriculum,eduction
1338,.@EarlyYearsEW: Bill Clinton Chooses Early Education as Topic of $1 Million Hult Prize #earlychildhood,eduction
1339,"Studentsespecially poor and minorityneed equal access to resources, civil rights groups said in a letter to Obama: ",eduction
1340,California rivals clash on vision for K-12 leadership: ,eduction
1341,A principal and licensed gun owner explains why teachers should not carry guns: #ewopinion @EdweekComm,eduction
1342,Last week's school shooting is not the first to affect a tribal community: ,eduction
1343,The cancellation of the Philadelphia teachers' contract could have braoder implications: ,eduction
1344,.@EdWeekIandI: Apple to Donate iPads to Thousands of Students for ConnectED Program #innovation,eduction
1345,It turns out President Obama might be the one behind the White House's test-reduction rhetoric: ,eduction
1346,The only two states to lose their #NCLB waivers are trying to navigate the transition back to life under the law: ,eduction
1347,Surveys aim to provide clearer picture of #LGBT students' school experiences: ,eduction
1348,Campaign Aims to Recruit 1 Million STEM Women Mentors #highered #education,eduction
1349,Bringing the world to #VT: Creating new language learning opportunities for students: @MiddInteractive #sponsor #ad,eduction
1350,A change in a definition may cause many rural schools and libraries to lose E-rate funding: ,eduction
1351,"Report explores ""pipeline to prison"" for students with disabilities: ",eduction
1352,".@TeacherBeat: Report: Teacher-Leaders Need More Authority, Organizational Support #teaching",eduction
1353,#EWopinion: 12 reasons every district should open a flex school ,eduction
1354,".@SchooledinSport: Following Shooting, Wash. H.S. Concedes Football Title to Marysville-Pilchuck #sports #schools",eduction
1355,.@TopSchoolJobs: Q &amp; A from Employer Panels: Some Common Questions Asked During an Interview #career #education,eduction
1356,New #ebook from @EducationWeek: Improving Instruction: What We Know About Good Teaching #kindle #nook #ipad,eduction
1357,".@EdWeekIandI: Social Media, Open Resources Shaping European Ed-Tech Priorities #innovation",eduction
1358,Best Practices from Experienced Educators - 25 Tips for Blended Learning Success via @FuelEducation #sponsor #ad,eduction
1359,NC State Program Wins Rural School Leader Award #rural #education,eduction
1360,"States that prohibit charter schools, and why: #charterschool",eduction
1361,The Dangers of the Common Core #EWopinion,eduction
1362,"Ways to teach math besides ""drill the skill"" #ewopinion ",eduction
1363,.@StateEdWatch: Election 2014 Caravan of Delights: Conn. Gubernatorial Race #edpolicy #education,eduction
1364,Federal preschool grant program gets applications from 35 states and Puerto Rico: ,eduction
1365,Two States Revisit NCLB Tangles After Losing Waivers #education,eduction
1366,"No, Teachers Should Not Carry Guns #education",eduction
1367,Efforts Build to Track School Climate for LGBT Students #education,eduction
1368,Startup Shortcuts: PowerPoint as a Free Graphics Editor #EWopinion #edtech,eduction
1369,"Six Native American tribes in Ariz. and N.D. will receive $200,000 to establish and manage their own school systems: ",eduction
1370,.@LarryFerlazzo: Response: Effective Math Instructional Strategies - Part Two #EWopinion #teacher,eduction
1371,.@PoliticsK12: Civil Rights Groups Want Resources for Students to Factor in Accountability #edpolitics,eduction
1372,Ten facts about what the candidates are saying on education: #ewopinion,eduction
1373,".@PoliticsK12: Arne Duncan Talks K-12 Policy in Tennessee, Where It's Somewhat Stalled #edpolitics",eduction
1374,.@Myers_Berkowicz: Poverty and Achievement #EWopinion,eduction
1375,.@PeterMDeWitt: Leadership: Is It My Way or the Highway? #EWopinion,eduction
1376,.@TJaxSays: Global Competence Goes Global #EWopinion #global,eduction
1377,"Rural Schools, Libraries May Lose Funds Under E-rate Reform #rural #education",eduction
1378,"Firing all but the best teachers will do little to narrow the achievement gap, argues #EWopinion blogger @waltxyz: ",eduction
1379,What a teacher learned from shadowing two of her students: ,eduction
1380,#VT's Coventry Village School brings a glimpse of the wider world to students: @MiddInteractive #edtech #sponsor #ad,eduction
1381,Just released! @EducationWeek #ebook on improving instruction. Focus on strategies to improve your #k12 teaching: ,eduction
1382,Too many initiatives ... Too little time? #ewopinion,eduction
1383,Six Tribes Receive First Federal Grants to Assume More Control Over Schools #ELLs #education,eduction
1384,Leaders Work to Close Gap Between Education and Labor Market #highered #education,eduction
1385,Charter school pays teachers six figures and sees improved achievement: ,eduction
1386,".@EdWeekIandI: Many Rural Schools, Libraries Could Lose Funds Under New E-rate Reform #innovation",eduction
1387,Virginia district's plan to start school later will cost $5M: ,eduction
1388,Seattle-Area School Shooting Not First to Affect a Tribal Community #education,eduction
1389,Learn in 5 minutes how to align your#blendedlearningprogram to district goals,eduction
1390,.@Rulz4Engagement: Seattle-Area School Shooting Not First to Affect a Tribal Community #studentlife,eduction
1391,"A look at the teaching app, Classkick: #ewopinion",eduction
1392,New #ebook from @EducationWeek: Improving Instruction: What We Know About Good Teaching #kindle #nook #ipad,eduction
1393,Election 2014: The Illinois gubernatorial race ,eduction
1394,A national town hall on testing left things pretty much the way they were before the event started: unresolved. ,eduction
1395,.@OnSpecEd: Report Explores 'Pipeline to Prison' for Students With Disabilities #speced #education,eduction
1396,"Despite increased focus by unions on state-election spending, union spending on federal races is still significant: ",eduction
