"","user","type"
"1741","Trend alert: You loved them when you were 3. And 13. And now they're back AGAIN: ","fashion"
"1742","Benedict Cumberbatch as Beyonce is the best thing you will see all day: ","fashion"
"1743","Country musics 64 hunk @SamHuntMusic doesnt love Leave the Night On as much as you. ","fashion"
"1744","Why educated women are having more babies: ","fashion"
"1745","5 beauty products that really DO flatter everyone: ","fashion"
"1746","There is now officially a cure for bitchy resting face: ","fashion"
"1747","@AngryBlackLady They covered the original controversy; we wanted to make sure everyone was a part of the ongoing conversation.","fashion"
"1748","Why more educated women are having more babies: ","fashion"
"1749","So, about that Timberlands story everyone hated... @bossip @theroot @globalgrind ","fashion"
"1750","Healthy Halloween candy that tastes like it is TERRIBLE for you (e.g. delicious) ","fashion"
"1751","Bad news for Jennifer Lawrence and Chris Martin: ","fashion"
"1752","So, about that Timberlands story you all hated... ","fashion"
"1753","7 things you didn't know about choosing the right perfume: ","fashion"
"1754","4 key insights from a lawyer fighting the Texas abortion law: ","fashion"
"1755","10 times Buffy &amp; Angel completely destroyed your soul: ","fashion"
"1756","10 ways to tone up faster at the gym--in the same amount of time: ","fashion"
"1757","The latest Beyonce news will make your whole day: ","fashion"
"1758","The 3 most common fall style questions, answered: ","fashion"
"1759","""It's rare to find new friends in adulthood...I knew we had plenty in common. For example, the man who raped us both"" ","fashion"
"1760","""I was raped...but not in the right way."" The shame that's kept this woman silent...until now: ","fashion"
"1761","See Halle Berry's lingerie: ","fashion"
"1762","The most epic SIa dance-off starring two of our favorite celebs: ","fashion"
"1763","20 totally unique engagement rings under $3000: ","fashion"
"1764","10 ways to tone up faster at the gym--in the same amount of time: ","fashion"
"1765","Why Taylor Swift's first man-free album matters for you: ","fashion"
"1766","You MUST hear Leighton Meester's stunning singing debut: ","fashion"
"1767","CONGRATULATIONS to Helen Mirren! ","fashion"
"1768","20 totally unique engagement rings under $3000: ","fashion"
"1769","20 celebs reveal their worst on-screen kisses: ","fashion"
"1770","Where was Amal Alamuddin off to this weekend? Another fabulous fashion opportunity, of course: ","fashion"
"1771","The surprising thing that makes men fatter and women thinner: ","fashion"
"1772","ARE WE OUT OF THE WOODS YET? But really, are we? A close reading of Taylor Swift's latest: ","fashion"
"1773","Kelly Clarkson's AMAZING gospel cover of ""Shake it Off"" is Taylor Swift-approved: ","fashion"
"1774","The latest Beyonce news will make your whole day: ","fashion"
"1775","""Should I date my sister's ex?"" ","fashion"
"1776","The best diet advice we've ever heard: ","fashion"
"1777","How Cara Delevingne and Miley Cyrus are saving lives with their crotch grabs: ","fashion"
"1778","Chlo Grace Moretz reveals what it's like to shoot a sex scene...with her family on set: ","fashion"
"1779","5 beauty products that really DO flatter everyone: ","fashion"
"1780","These powerful photos show what it's like to live through cancer in your 20s: ","fashion"
"1781","Guess who just became the latest celeb to show off a fake engagement ring: ","fashion"
"1782","VERY important quiz: which Kim Kardashian are you?: ","fashion"
"1783","Can you pull off fall's most controversial shoe? ","fashion"
"1784","How THESE inspired the sexiest manicure we've ever seen: ","fashion"
"1785","Cindy Crawford on what she's teaching her kids about beauty, and how to age THIS well: ","fashion"
"1786","Can you actually die of a broken heart? The disease that's killing more women than ever:  ","fashion"
"1787","21 chunky knit scarves that are a big fall hug: ","fashion"
"1788","You MUST hear Leighton Meester's stunning singing debut: ","fashion"
"1789","Dolce &amp; Gabbana found not guilty on all charges: ","fashion"
"1790","Guess where Miley Cyrus wore this treat for the senses? ","fashion"
"1791","102 incredibly stylish fall party looks: ","fashion"
"1792","See Halle Berry's lingerie: ","fashion"
"1793","Taylor Swift gets a killer, traffic-stopping revenge: ","fashion"
"1794","17 wearable rainbows you need in your closet: ","fashion"
"1795","The queen of England might be reading this RIGHT NOW: ","fashion"
"1796","Doutzen Kroes on how she got her body back five weeks after baby: ","fashion"
"1797","The 8 young women totally poised to take over Hollywood: ","fashion"
"1798","The beauty of the statement coat: ","fashion"
"1799","12 brilliant &amp; highbrow Halloween costumes for the smartest girl at the party:  ","fashion"
"1800","10 snacks that will help you look gorgeous: ","fashion"
"1801","The real reason there's so few imperfect women in movies, according to @lynnsheltonfilm: ","fashion"
"1802","Cindy Crawford on what she's teaching her kids about beauty, and how to age THIS well: ","fashion"
"1803","Kristen Stewart is going full Miley Cyrus: ","fashion"
"1804","82 of Oscar de la Renta's most masterful looks: ","fashion"
"1805","10 things you didn't know about your birth control pill: ","fashion"
"1806","The shocking truth about getting an abortion in the 19th century: ","fashion"
"1807","This infuriating hidden camera video shows EXACTLY how much women get harassed every day: ","fashion"
"1808","Guess which Victoria's Secret Angel has a Playboy Bunny as her mom? ","fashion"
"1809","Kate Middleton steps out as Princess Elsa from Frozen...and that includes a LOT of leg: ","fashion"
"1810","9 products that instantly fake a good night's sleep: ","fashion"
"1811","""I posed naked--and I'm afraid it could ruin my career!"" ","fashion"
"1812","A brief history of Ryan Reynolds gazing adoringly at his hot wife: ","fashion"
"1813","""I followed the Victoria's Secret model diet for a month"": ","fashion"
"1814","This video of Brad Pitt answering questions on Angelina Jolie &amp; Jennifer Aniston is the BEST: ","fashion"
"1815","MISSING: 1 ROYAL BABY ","fashion"
"1816","20 celebrities spill the details of their WORST onscreen kisses: ","fashion"
"1817","13 times Kim Kardashian did something hilariously naughty on Instagram: ","fashion"
"1818","Bad news for Mean Girls fans!! ","fashion"
"1819","A Victoria's Secret model's 30 most inspiring fitness Instagrams: ","fashion"
"1820","5 brilliant business lessons every woman can learn from Kim Kardashian: ","fashion"
"1821","The best costumes at this year's puppy Halloween parade: ","fashion"
"1822","""Ten years later, I still have this f**king dog."" ","fashion"
"1823","Lauren Conrad FINALLY switches up her haircut:  ","fashion"
"1824","Every celebrity Halloween costume you need to know about: ","fashion"
"1825","6 cool ways to switch up your bangs: ","fashion"
"1826","This Cara Delevingne/Pharrell relationship is getting intense: ","fashion"
"1827","Beyonce and Jay-Z did WHAT for Blue Ivy? ","fashion"
"1828","Renee Zellweger responds to your reactions about her face: ","fashion"
"1829","This video of bratty teen Kim Kardashian is the funniest thing we've seen all day: ","fashion"
"1830","Kate Hudson's Matthew McConaughey impression is INCREDIBLE: ","fashion"
"1831","Chelsea Handler gets appropriately zinged for making a fat joke: ","fashion"
"1832","What happens when a supermodel and super shoe designer Christian Louboutin join forces: ","fashion"
"1833","Kate Hudson does NOT look like this anymore: ","fashion"
"1834","Thinking of rocking a Sia Halloween costume? Then this will make you die laughing: ","fashion"
"1835","Kristen Stewart is going full Miley Cyrus: ","fashion"
"1836","10 things every woman does wrong when applying makeup: ","fashion"
"1837","82 of Oscar de la Renta's most masterful looks: ","fashion"
"1838","Men in vests? Our intrepid reporter Josh Gondelman explains why: ","fashion"
"1839","The shocking truth about getting an abortion in the 19th century: ","fashion"
"1840","Kim Kardashian says North West is getting a job: ","fashion"
"1841","Katie Aselton interviews Lizzy Caplan about our collective obsession with Debra Winger: ","fashion"
"1842","8 books that should NEVER have been made into movies: ","fashion"
"1843","Jennifer Lopez's $22 million apartment is so big it has a golf course...in the middle of #NYC: ","fashion"
"1844","How to pitch a TV show (and screw your ex-boyfriend at the same time) ","fashion"
"1845","Who are you, REALLY? The best Halloween costumes for your astrological sign: ","fashion"
"1846","Blake Lively's pregnancy style is second to none, and she's proving it again and again: ","fashion"
"1847","Broken-heart syndrome is killing more women than ever: ","fashion"
"1848","Guess which Victoria's Secret Angel has a Playboy Bunny as her mom? ","fashion"
"1849","Kate Middleton steps out as Princess Elsa from Frozen...and that includes a LOT of leg: ","fashion"
"1850","6 anti-aging products to try now: ","fashion"
"1851","""I posed naked--and I'm afraid it could ruin my career!"" ","fashion"
"1852","A brief history of Ryan Reynolds gazing adoringly at his hot wife: ","fashion"
"1853","This video of Brad Pitt answering questions on Angelina Jolie &amp; Jennifer Aniston is the BEST: ","fashion"
"1854","MISSING: 1 ROYAL BABY ","fashion"
"1855","102 incredibly stylish fall party looks: ","fashion"
"1856","13 times Kim Kardashian did something hilariously naughty on Instagram: ","fashion"
"1857","Bad news for Mean Girls fans!! ","fashion"
"1858","5 brilliant business lessons every woman can learn from Kim Kardashian: ","fashion"
"1859","Lauren Conrad FINALLY switches up her haircut:  ","fashion"
"1860","This Cara Delevingne/Pharrell relationship is getting intense: ","fashion"
"1861","Beyonce and Jay-Z did WHAT for Blue Ivy? ","fashion"
"1862","Renee Zellweger responds to your reactions about her face: ","fashion"
"1863","Chelsea Handler gets appropriately zinged for making a fat joke: ","fashion"
"1864","Kate Hudson does NOT look like this anymore: ","fashion"
"1865","This video of bratty teen Kim Kardashian is the funniest thing we've seen all day: ","fashion"
"1866","Monica Lewinsky's powerful speech on cyberbullying will FOREVER change how you think of her: ","fashion"
"1867","How marriage changes the way you text forever: ","fashion"
"1868","""I'm married to a sex addict...but it's actually okay"" ","fashion"
"1869","Cara Delevingne has some AMAZING new career news: ","fashion"
"1870","What your favorite wine says about you: ","fashion"
"1871","Why Rihanna's boobs matter for YOU: ","fashion"
"1872","Kim Kardashian &amp; Kanye West had a PERFECT fall day out with Kourtney &amp; Kris yesterday: ","fashion"
"1873","10 snack foods that make you prettier: ","fashion"
"1874","This is why men cheat: ","fashion"
"1875","10 photos that will forever change how you define beauty: ","fashion"
"1876","Proof Cindy Crawford has the most beautiful children on earth: ","fashion"
"1877","Who are you, REALLY? The best Halloween costumes for your astrological sign: ","fashion"
"1878","North West learned how to blow kisses and it is the CUTEST thing ever: ","fashion"
"1879","Advice from your 25-year-old self: ","fashion"
"1880","""Did dyeing my hair purple actually make me LESS cool?"" ","fashion"
"1881","The surprising truth about the science of self-control: ","fashion"
"1882","Jennifer Garner dropped some MAJOR truth about being a woman: ","fashion"
"1883","15 best-ever looks that make us want to be Amal Clooney: ","fashion"
"1884","Why we're basically totally done with comments about @KimKardashian's sex tape: ","fashion"
